FILE_NAME,FRAME_RATE,ANALOG_VIDEO_FRAME_RATIO,stance,footUp,load,firstMove,footDown,impact,followThrough,maxBatECAPVelTime,maxBatSSVelTime,maxBatAngVelTime,maxHipRotVelTime,maxTrunkRotVelTime,maxLeadElbowVelTime,maxRearElbowVelTime,maxLeadKneeVelTime,maxRearKneeVelTime,maxHipRotationTime,maxTrunkRotationTime,maxTrunkFlexionTime,maxTrunkLateralFlexionTime,maxShoulderAbdTime,maxLeadKneeFlexionTime,maxLeadElbowFlexionTime,maxRearKneeFlexionTime,maxRearElbowFlexionTime,maxLeadArmAngVelTime,maxLeadHandAngVelTime,maxHeadRotationTime,maxHeadLateralFlexionTime,maxHeadFlexionTime
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject7\Session2\Subject7 BP 01.c3d",500,0,1.9099999666214,2.26799988746643,2.4779999256134,2.8840000629425,2.91799998283386,3.01799988746643,3.07200002670288,3.01399993896484,3.01399993896484,2.99799990653992,2.9300000667572,2.86199998855591,2.99799990653992,2.89400005340576,2.47199988365173,2.87599992752075,2.74600005149841,2.91000008583069,2.88800001144409,2.72199988365173,2.70199990272522,2.58599996566772,2.26799988746643,3,2.30599999427795,2.94400000572205,2.96799993515015,2.70000004768372,2.93400001525879,3.01799988746643
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject7\Session2\Subject7 BP 03.c3d",500,0,2.00600004196167,2.29200005531311,2.46600008010864,2.88199996948242,2.90599989891052,3.00999999046326,3.06800007820129,3.00799989700317,3.00799989700317,2.99000000953674,2.92000007629395,2.85199999809265,2.82999992370605,2.90000009536743,2.7739999294281,2.95199990272522,2.74799990653992,2.89199995994568,2.86199998855591,2.72000002861023,2.75200009346008,2.59800004959106,2.29200005531311,3.00999999046326,2.34999990463257,2.93400001525879,2.9760000705719,2.82800006866455,2.92000007629395,3.00999999046326
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject7\Session2\Subject7 BP 04.c3d",500,0,1.91799998283386,2.30200004577637,2.47199988365173,2.86999988555908,2.90199995040894,3.00600004196167,3.06800007820129,3.00200009346008,3.00200009346008,2.99000000953674,2.92199993133545,2.84800004959106,2.99000000953674,2.89800000190735,2.78800010681152,2.91799998283386,2.75799989700317,2.8840000629425,2.86800003051758,2.73399996757507,2.71399998664856,2.59400010108948,2.30200004577637,2.99200010299683,2.30200004577637,2.94600009918213,2.96399998664856,2.82599997520447,2.91000008583069,3.00600004196167
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject7\Session2\Subject7 BP 05.c3d",500,0,2.02800011634827,2.39000010490417,2.52600002288818,2.87199997901917,2.90400004386902,3.01399993896484,3.07800006866455,3.00999999046326,3.00999999046326,2.99799990653992,2.91799998283386,2.85400009155273,2.99799990653992,2.90000009536743,2.80599999427795,2.94799995422363,2.76999998092651,2.89800000190735,2.87400007247925,2.74399995803833,2.70600008964539,2.63000011444092,2.39000010490417,2.99600005149841,2.40199995040894,2.93799996376038,2.96600008010864,2.75200009346008,2.92400002479553,3.01399993896484
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject7\Session2\Subject7 BP 06.c3d",500,0,1.93400001525879,2.32399988174438,2.49000000953674,2.88599991798401,2.90799999237061,3.00600004196167,3.06399989128113,3.00200009346008,3.00200009346008,2.99399995803833,2.91799998283386,2.86999988555908,2.99799990653992,2.90000009536743,2.50799989700317,2.91799998283386,2.75799989700317,2.89199995994568,2.86199998855591,2.70199990272522,2.74799990653992,2.57399988174438,2.32399988174438,2.99399995803833,2.32399988174438,2.93600010871887,2.98399996757507,2.73399996757507,2.91000008583069,3.00600004196167
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject7\Session2\Subject7 BP 07.c3d",500,0,2.10199999809265,2.39000010490417,2.51600003242493,2.88199996948242,2.90000009536743,3.01399993896484,3.05800008773804,3.00600004196167,3.00999999046326,2.99399995803833,2.91599988937378,2.86400008201599,2.83599996566772,2.89800000190735,2.49000000953674,2.95199990272522,2.75399994850159,2.89000010490417,2.87599992752075,2.71000003814697,2.67400002479553,2.60999989509583,2.39000010490417,2.99200010299683,2.39000010490417,2.9300000667572,2.96000003814697,2.8199999332428,2.91599988937378,3.01399993896484
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject7\Session2\Subject7 BP 08.c3d",500,0,2.02600002288818,2.33400011062622,2.4760000705719,2.88599991798401,2.89400005340576,3.01600003242493,3.06399989128113,3.00600004196167,3.00399994850159,2.99200010299683,2.92199993133545,2.85800004005432,2.72199988365173,2.89800000190735,2.76999998092651,2.9539999961853,2.75,2.89400005340576,2.86800003051758,2.70199990272522,2.63599991798401,2.61400008201599,2.33400011062622,3.00200009346008,2.36400008201599,2.96199989318848,2.95799994468689,2.81200003623962,2.91199994087219,3.01600003242493
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject7\Session2\Subject7 BP 09.c3d",500,0,1.99800002574921,2.30599999427795,2.47399997711182,2.86999988555908,2.91199994087219,3.01200008392334,3.06599998474121,3.00799989700317,3.00799989700317,2.99200010299683,2.91799998283386,2.85999989509583,2.99399995803833,2.89400005340576,2.45199990272522,2.93799996376038,2.74200010299683,2.89400005340576,2.87800002098083,2.70199990272522,2.73600006103516,2.56599998474121,2.30599999427795,2.99799990653992,2.3199999332428,2.92799997329712,2.96000003814697,2.82200002670288,2.92400002479553,3.01200008392334
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject7\Session2\Subject7 BP 10.c3d",500,0,1.83800005912781,2.24200010299683,2.43199992179871,2.86800003051758,2.91000008583069,3.01799988746643,3.07399988174438,3.01399993896484,3.01399993896484,3.00200009346008,2.93400001525879,2.84999990463257,3.00200009346008,2.90199995040894,2.79399991035461,2.92600011825562,2.75399994850159,2.88800001144409,2.87400007247925,2.70600008964539,2.41599988937378,2.57599997520447,2.24200010299683,2.99600005149841,2.24200010299683,2.94799995422363,2.96799993515015,2.71600008010864,2.9300000667572,3.01799988746643
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject7\Session2\Subject7 Cannon 01.c3d",500,0,1.82200002670288,2.27800011634827,2.44199991226196,2.87599992752075,2.91400003433228,3.0220000743866,3.07999992370605,3.01999998092651,3.01999998092651,3.00200009346008,2.94799995422363,2.85999989509583,3.00200009346008,2.90599989891052,2.3840000629425,2.94400000572205,2.70600008964539,2.89800000190735,2.87400007247925,2.64800000190735,2.62800002098083,2.53600001335144,2.27800011634827,2.99600005149841,2.27800011634827,2.94199991226196,2.96799993515015,2.82399988174438,2.93400001525879,3.0220000743866
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject7\Session2\Subject7 Cannon 02.c3d",500,0,1.88399994373322,2.39800000190735,2.51399993896484,2.8840000629425,2.90400004386902,3.02800011634827,3.08599996566772,3.01999998092651,3.0239999294281,3.00799989700317,2.93400001525879,2.86800003051758,3.00600004196167,2.91400003433228,2.48399996757507,2.9300000667572,2.76200008392334,2.90799999237061,2.88199996948242,2.70600008964539,2.70000004768372,2.64000010490417,2.39800000190735,3.00399994850159,2.40199995040894,2.95600008964539,2.9779999256134,2.81399989128113,2.94199991226196,3.02800011634827
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject7\Session2\Subject7 Cannon 03.c3d",500,0,1.84200000762939,2.33400011062622,2.48200011253357,2.87400007247925,2.90599989891052,3.01799988746643,3.07999992370605,3.01399993896484,3.01399993896484,3,2.9300000667572,2.8659999370575,2.84800004959106,2.90400004386902,2.45799994468689,2.94000005722046,2.74600005149841,2.89800000190735,2.8840000629425,2.69799995422363,2.69199991226196,2.58200001716614,2.33400011062622,2.99399995803833,2.33400011062622,2.9539999961853,2.97000002861023,2.74799990653992,2.93600010871887,3.01799988746643
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject7\Session2\Subject7 Cannon 04.c3d",500,0,1.84200000762939,2.34599995613098,2.51799988746643,2.88599991798401,2.90400004386902,3.00799989700317,3.08200001716614,3.00399994850159,3.00399994850159,2.99200010299683,2.92600011825562,2.85599994659424,2.84800004959106,2.90199995040894,2.51399993896484,2.95799994468689,2.78200006484985,2.90400004386902,2.88199996948242,2.71799993515015,2.71199989318848,2.65599989891052,2.34599995613098,2.99600005149841,2.37199997901917,2.94199991226196,2.96199989318848,2.82399988174438,2.9300000667572,3.00799989700317
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject7\Session2\Subject7 Cannon 05.c3d",500,0,1.80400002002716,2.31599998474121,2.46000003814697,2.85999989509583,2.90400004386902,3.01399993896484,3.07800006866455,3.01200008392334,3.01200008392334,2.99399995803833,2.91799998283386,2.85199999809265,2.99399995803833,2.89400005340576,2.4539999961853,2.92400002479553,2.73000001907349,2.89400005340576,2.87800002098083,2.7039999961853,2.67799997329712,2.56200003623962,2.31599998474121,2.98399996757507,2.31599998474121,2.94600009918213,2.96399998664856,2.67799997329712,2.92400002479553,3.01399993896484
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject7\Session2\Subject7 Cannon 06.c3d",500,0,1.8400000333786,2.28999996185303,2.45199990272522,2.85999989509583,2.89000010490417,3.00600004196167,3.05800008773804,3.00399994850159,3.00399994850159,2.98600006103516,2.90599989891052,2.83599996566772,2.98600006103516,2.89199995994568,2.40199995040894,2.90599989891052,2.72000002861023,2.89199995994568,2.86800003051758,2.66599988937378,2.70199990272522,2.58599996566772,2.28999996185303,2.98200011253357,2.29200005531311,2.93799996376038,2.9539999961853,2.82999992370605,2.92400002479553,3.00600004196167
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject7\Session2\Subject7 Cannon 07.c3d",500,0,1.90199995040894,2.33999991416931,2.46399998664856,2.86999988555908,2.87800002098083,3.00399994850159,3.06399989128113,2.99799990653992,3.00200009346008,2.98600006103516,2.90199995040894,2.84999990463257,2.99000000953674,2.89400005340576,2.45600008964539,2.89400005340576,2.74200010299683,2.89000010490417,2.86999988555908,2.67400002479553,2.75200009346008,2.61400008201599,2.33999991416931,2.97399997711182,2.33999991416931,2.92400002479553,2.95799994468689,2.77600002288818,2.91400003433228,3.00399994850159
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject7\Session2\Subject7 Cannon 08.c3d",500,0,1.76400005817413,2.25399994850159,2.42400002479553,2.86199998855591,2.90400004386902,3.00999999046326,3.06200003623962,3.00600004196167,3.00799989700317,2.99200010299683,2.92400002479553,2.85199999809265,2.82599997520447,2.89800000190735,2.41400003433228,2.92600011825562,2.72199988365173,2.88599991798401,2.86400008201599,2.67400002479553,2.69000005722046,2.53200006484985,2.25399994850159,2.98200011253357,2.25399994850159,2.94400000572205,2.96000003814697,2.7039999961853,2.92400002479553,3.00999999046326
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject7\Session2\Subject7 Cannon 09.c3d",500,0,1.85800004005432,2.33200001716614,2.47399997711182,2.88199996948242,2.90400004386902,3.02600002288818,3.07599997520447,3.0220000743866,3.0239999294281,3.00600004196167,2.9300000667572,2.85999989509583,3.00600004196167,2.91400003433228,2.46199989318848,2.91199994087219,2.74799990653992,2.90599989891052,2.86999988555908,2.7279999256134,2.7039999961853,2.58400011062622,2.33200001716614,3.00600004196167,2.35400009155273,2.94799995422363,2.97000002861023,2.73600006103516,2.94000005722046,3.02600002288818
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject7\Session2\Subject7 Cannon 10.c3d",500,0,1.86800003051758,2.29200005531311,2.46199989318848,2.87599992752075,2.89000010490417,3.01999998092651,3.07999992370605,3.01600003242493,3.01600003242493,3,2.91199994087219,2.85800004005432,3.00399994850159,2.90799999237061,2.4539999961853,2.91199994087219,2.74399995803833,2.90400004386902,2.87400007247925,2.71000003814697,2.73399996757507,2.54999995231628,2.29200005531311,3,2.29200005531311,2.94400000572205,2.97000002861023,2.84400010108948,2.93199992179871,3.01999998092651
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject7\Session2\Subject7 Live 01.c3d",500,0,1.87399995326996,2.27999997138977,2.41000008583069,2.87199997901917,2.88000011444092,3.00799989700317,3.0460000038147,3.00399994850159,3.00600004196167,2.98799991607666,2.90799999237061,2.83999991416931,2.64599990844727,2.89599990844727,2.79200005531311,2.89199995994568,2.73200011253357,2.89199995994568,2.86199998855591,2.69199991226196,2.3659999370575,2.58999991416931,2.27999997138977,2.9779999256134,2.27999997138977,2.96799993515015,2.96199989318848,2.71199989318848,2.92400002479553,3.00799989700317
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject7\Session2\Subject7 Live 02.c3d",500,0,1.77199995517731,2.29200005531311,2.40799999237061,2.88000011444092,2.90199995040894,3.01600003242493,3.05999994277954,3.01399993896484,3.01399993896484,3,2.92000007629395,2.87800002098083,2.67199993133545,2.90599989891052,2.79999995231628,2.90199995040894,2.73799991607666,2.90799999237061,2.87400007247925,2.70600008964539,2.69799995422363,2.61199998855591,2.29200005531311,2.98600006103516,2.29200005531311,2.9300000667572,3.01600003242493,2.79399991035461,2.93799996376038,3.01600003242493
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject7\Session2\Subject7 Live 03.c3d",500,0,1.76600003242493,2.21600008010864,2.38599991798401,2.88000011444092,2.90799999237061,3.03399991989136,3.06200003623962,3.0239999294281,3.0239999294281,3.03399991989136,2.91599988937378,2.82999992370605,2.6800000667572,2.91199994087219,2.79399991035461,2.94400000572205,2.73799991607666,2.91400003433228,2.88000011444092,2.74200010299683,2.35599994659424,2.61999988555908,2.21600008010864,3.00200009346008,2.21600008010864,2.93799996376038,3.03399991989136,2.84400010108948,2.94400000572205,3.03399991989136
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject7\Session2\Subject7 Live 05.c3d",500,0,1.62600004673004,2.18400001525879,2.37599992752075,2.88000011444092,2.89800000190735,3.0220000743866,3.05999994277954,3.01999998092651,3.01999998092651,3.0220000743866,2.92400002479553,2.83800005912781,2.64400005340576,2.90199995040894,2.39199995994568,2.88599991798401,2.73399996757507,2.91400003433228,2.88599991798401,2.69199991226196,2.2720000743866,2.53399991989136,2.18400001525879,2.99000000953674,2.18400001525879,2.93799996376038,3.00399994850159,2.82800006866455,2.94600009918213,3.0220000743866
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject7\Session2\Subject7 Live 06.c3d",500,0,1.90199995040894,2.30800008773804,2.46000003814697,2.87199997901917,2.90199995040894,3.01200008392334,3.06399989128113,3.00799989700317,3.00799989700317,2.99200010299683,2.91400003433228,2.88599991798401,2.70199990272522,2.89599990844727,2.79399991035461,2.92600011825562,2.75399994850159,2.90000009536743,2.86999988555908,2.68199992179871,2.40599989891052,2.58599996566772,2.30800008773804,2.99399995803833,2.30800008773804,2.93199992179871,2.96399998664856,2.82200002670288,2.9300000667572,3.01200008392334
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject7\Session2\Subject7 Live 07.c3d",500,0,1.75600004196167,2.2739999294281,2.39800000190735,2.8659999370575,2.8659999370575,3.01399993896484,3.04800009727478,3.00600004196167,3.01200008392334,2.99399995803833,2.90799999237061,2.86400008201599,2.6800000667572,2.89800000190735,2.44400000572205,2.91400003433228,2.73000001907349,2.89000010490417,2.86199998855591,2.69199991226196,2.40799999237061,2.59200000762939,2.2739999294281,3.00399994850159,2.2739999294281,2.93600010871887,2.99799990653992,2.80399990081787,2.9300000667572,3.01399993896484
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject7\Session2\Subject7 Live 08.c3d",500,0,1.87800002098083,2.29999995231628,2.43199992179871,2.87599992752075,2.85599994659424,3.00399994850159,3.04800009727478,3.00399994850159,3.00399994850159,2.98600006103516,2.89800000190735,2.85599994659424,2.98200011253357,2.89400005340576,2.41799998283386,2.85400009155273,2.71399998664856,2.88599991798401,2.84599995613098,2.67600011825562,2.72199988365173,2.57599997520447,2.29999995231628,2.9779999256134,2.29999995231628,2.96199989318848,3.00399994850159,2.77600002288818,2.91000008583069,3.00399994850159
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject7\Session2\Subject7 Live 10.c3d",500,0,1.76800000667572,2.24600005149841,2.37400007247925,2.86800003051758,2.85400009155273,3.00799989700317,3.04800009727478,3.00799989700317,3.00799989700317,2.99200010299683,2.91799998283386,2.86400008201599,2.59400010108948,2.88800001144409,2.75200009346008,2.96399998664856,2.7279999256134,2.88800001144409,2.85800004005432,2.67000007629395,2.37800002098083,2.57200002670288,2.24600005149841,3.00200009346008,2.24600005149841,2.96000003814697,3.00799989700317,2.7739999294281,2.91599988937378,3.00799989700317
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject7\Session2\Subject7 Live 12.c3d",500,0,1.63399994373322,2.18600010871887,2.35999989509583,2.86199998855591,2.90199995040894,3.01999998092651,3.06599998474121,3.01600003242493,3.01600003242493,2.99799990653992,2.91599988937378,2.85599994659424,2.88599991798401,2.90000009536743,2.79999995231628,2.91599988937378,2.73200011253357,2.89400005340576,2.86400008201599,2.71199989318848,2.2720000743866,2.58800005912781,2.18600010871887,2.99000000953674,2.18600010871887,2.94000005722046,2.96000003814697,2.79399991035461,2.92799997329712,3.01999998092651
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject7\Session2\Subject7 Live 13.c3d",500,0,1.79999995231628,2.25999999046326,2.43400001525879,2.86400008201599,2.8659999370575,3.00600004196167,3.04399991035461,2.99799990653992,2.99799990653992,2.98600006103516,2.91000008583069,2.82800006866455,2.73600006103516,2.7279999256134,2.39000010490417,2.9539999961853,2.73200011253357,2.88199996948242,2.85400009155273,2.66599988937378,2.39599990844727,2.58400011062622,2.25999999046326,2.99399995803833,2.25999999046326,2.95799994468689,2.98799991607666,2.80200004577637,2.92000007629395,3.00600004196167
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject7\Session2\Subject7 Tee 01.c3d",500,0,1.88800001144409,2.21600008010864,2.46799993515015,2.88800001144409,2.89400005340576,3.0220000743866,3.0699999332428,3.01799988746643,3.01799988746643,3.00200009346008,2.91599988937378,2.85199999809265,2.99799990653992,2.90199995040894,2.40400004386902,2.92199993133545,2.76799988746643,2.89800000190735,2.8840000629425,2.70199990272522,2.76600003242493,2.50399994850159,2.21600008010864,2.99799990653992,2.28800010681152,2.94600009918213,2.9760000705719,2.78999996185303,2.91000008583069,3.0220000743866
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject7\Session2\Subject7 Tee 02.c3d",500,0,1.88399994373322,2.2739999294281,2.48200011253357,2.89199995994568,2.89400005340576,3.0220000743866,3.0699999332428,3.01999998092651,3.01999998092651,3.00200009346008,2.96199989318848,2.86199998855591,3,2.90400004386902,2.41599988937378,2.91799998283386,2.76200008392334,2.90000009536743,2.88199996948242,2.7279999256134,2.50799989700317,2.52600002288818,2.2739999294281,3,2.2739999294281,2.95000004768372,2.97199988365173,2.68799996376038,2.91199994087219,3.0220000743866
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject7\Session2\Subject7 Tee 03.c3d",500,0,1.84200000762939,2.23000001907349,2.44799995422363,2.88800001144409,2.88599991798401,3.01799988746643,3.06599998474121,3.01200008392334,3.01200008392334,2.99799990653992,2.91000008583069,2.84599995613098,2.99600005149841,2.89400005340576,2.35599994659424,2.91199994087219,2.75600004196167,2.88599991798401,2.87800002098083,2.72000002861023,2.46199989318848,2.49399995803833,2.23000001907349,2.9779999256134,2.23000001907349,2.94199991226196,2.96000003814697,2.68799996376038,2.90400004386902,3.01799988746643
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject7\Session2\Subject7 Tee 04.c3d",500,0,1.90400004386902,2.25200009346008,2.46799993515015,2.88800001144409,2.90799999237061,3.01799988746643,3.06599998474121,3.01200008392334,3.01399993896484,2.99799990653992,2.9300000667572,2.83999991416931,2.99399995803833,2.89400005340576,2.39199995994568,2.91799998283386,2.75999999046326,2.88199996948242,2.87599992752075,2.70199990272522,2.76799988746643,2.52800011634827,2.25200009346008,2.9779999256134,2.25200009346008,2.94400000572205,2.97399997711182,2.76200008392334,2.90599989891052,3.01799988746643
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject7\Session2\Subject7 Tee 06.c3d",500,0,1.92200005054474,2.26399993896484,2.49000000953674,2.87400007247925,2.87599992752075,3.00999999046326,3.05999994277954,3.00600004196167,3.00600004196167,2.99000000953674,2.94000005722046,2.83400011062622,2.98600006103516,2.88800001144409,2.41799998283386,2.90400004386902,2.74799990653992,2.88199996948242,2.86999988555908,2.64800000190735,2.77800011634827,2.53600001335144,2.26399993896484,2.98200011253357,2.26399993896484,2.93600010871887,2.96399998664856,2.78399991989136,2.90000009536743,3.00999999046326
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject7\Session2\Subject7 Tee 08.c3d",500,0,1.90600001811981,2.26799988746643,2.48600006103516,2.8840000629425,2.90199995040894,3.01600003242493,3.06599998474121,3.01399993896484,3.01399993896484,2.99799990653992,2.9300000667572,2.83599996566772,2.99600005149841,2.89800000190735,2.4300000667572,2.93400001525879,2.76600003242493,2.88800001144409,2.87599992752075,2.68799996376038,2.75200009346008,2.56599998474121,2.26799988746643,3.00799989700317,2.26799988746643,2.94600009918213,2.95799994468689,2.77800011634827,2.90199995040894,3.01600003242493
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject7\Session2\Subject7 Tee 09.c3d",500,0,1.89199995994568,2.23799991607666,2.46399998664856,2.88599991798401,2.89000010490417,3.01600003242493,3.06599998474121,3.00799989700317,3.01200008392334,2.99399995803833,2.91799998283386,2.84599995613098,2.99200010299683,2.89199995994568,2.37599992752075,2.92199993133545,2.76399993896484,2.89000010490417,2.87599992752075,2.69000005722046,2.79800009727478,2.52600002288818,2.23799991607666,3.00999999046326,2.23799991607666,2.94000005722046,2.97000002861023,2.78600001335144,2.90799999237061,3.01600003242493
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject7\Session2\Subject7 Tee 10.c3d",500,0,1.87999999523163,2.25200009346008,2.47199988365173,2.8840000629425,2.90400004386902,3.01799988746643,3.06800007820129,3.01600003242493,3.01600003242493,3,2.92600011825562,2.85599994659424,2.99799990653992,2.89800000190735,2.42799997329712,2.91599988937378,2.76200008392334,2.89000010490417,2.87599992752075,2.69000005722046,2.75600004196167,2.5239999294281,2.25200009346008,2.97199988365173,2.25200009346008,2.94799995422363,2.96199989318848,2.78999996185303,2.90199995040894,3.01799988746643
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject7\Session2\Subject7 Tee 11.c3d",500,0,1.91999995708466,2.24600005149841,2.46399998664856,2.88199996948242,2.89800000190735,3.01399993896484,3.06399989128113,3.00999999046326,3.00999999046326,2.99399995803833,2.92000007629395,2.85800004005432,2.99200010299683,2.89400005340576,2.40199995040894,2.91400003433228,2.75799989700317,2.8840000629425,2.87400007247925,2.66199994087219,2.78600001335144,2.5220000743866,2.24600005149841,3.00200009346008,2.24600005149841,2.94000005722046,2.96799993515015,2.79200005531311,2.90199995040894,3.01399993896484
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject7\Session2\Subject7 Tee 12.c3d",500,0,1.9559999704361,2.27999997138977,2.48399996757507,2.89199995994568,2.90599989891052,3.0220000743866,3.07200002670288,3.01600003242493,3.01999998092651,3.00399994850159,2.93799996376038,2.83599996566772,3,2.90000009536743,2.41799998283386,2.9300000667572,2.76200008392334,2.88800001144409,2.87800002098083,2.70600008964539,2.78600001335144,2.54200005531311,2.27999997138977,3,2.27999997138977,2.94799995422363,2.97199988365173,2.80800008773804,2.91000008583069,3.0220000743866
